Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
173.194.196.127-10.2.123.223-19302-51966-17,10.2.123.223,51966,173.194.196.127,19302,17,27/11/2019 01:53:10 PM,110808754,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.631324037810226,0.21658938606962408,4817771.913043478,5074353.601656112,1.0001781E7,59371.0,1.00654789E8,1.0065478899999999E7,8985.549985640406,1.0089929E7,1.0060341E7,1.10808754E8,9234062.833333334,2879249.995495476,1.0089242E7,91251.0,0,0,0,0,88,104,0.09927013528191103,0.11731925078771305,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,66663.45454545453,11667.136566987087,91251.0,59371.0,1.0001257545454545E7,315.3139272649109,1.0001781E7,1.0000938E7,No Label
173.194.196.127-10.2.123.223-19302-51968-17,10.2.123.223,51968,173.194.196.127,19302,17,27/11/2019 01:53:10 PM,110790260,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.632264063646028,0.21662554090946262,4816967.826086957,5075242.938953551,1.0002514E7,60620.0,1.00651161E8,1.00651161E7,2807.293692825678,1.0072071E7,1.0062945E7,1.1079026E8,9232521.666666666,2884111.295810622,1.0072926E7,74243.0,0,0,0,0,88,104,0.09928670625017036,0.11733883465929225,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,64671.90909090909,4393.899918171679,74243.0,60620.0,1.0001367363636363E7,526.5754025260903,1.0002514E7,1.0000586E7,No Label
10.2.123.223-52.109.96.2-55975-443-6,10.2.123.223,55975,52.109.96.2,443,6,27/11/2019 01:53:11 PM,90126922,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.5533649312910076,0.08876371035948616,1.287527457142857E7,1.5926164432050621E7,2.9912256E7,102153.0,6.0005942E7,3.0002971E7,2373.0503576620536,3.0004649E7,3.0001293E7,9.0126922E7,2.25317305E7,1.4953053623057388E7,3.0019072E7,102153.0,0,1,0,0,60,100,0.03328639138480731,0.05547731897467885,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1025,3,0,105724.33333333333,3169.7716531847104,108204.0,102153.0,2.9901059333333332E7,9746.397505403385,2.9912256E7,2.9894477E7,No Label
10.2.123.223-13.78.53.225-62877-443-6,10.2.123.223,62877,13.78.53.225,443,6,27/11/2019 01:53:12 PM,90186604,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.5523369745688615,0.08870496997536352,1.288380057142857E7,1.5867756104762387E7,2.9861136E7,154032.0,6.0024536E7,3.0012268E7,4101.219330881976,3.0015168E7,3.0009368E7,9.0186604E7,2.2546651E7,1.4920302700539893E7,3.0025807E7,166208.0,0,1,0,0,60,100,0.03326436374076132,0.0554406062346022,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1024,3,0,161637.0,6630.807718521176,166208.0,154032.0,2.9847143E7,12944.500260728491,2.9861136E7,2.9835596E7,No Label
10.2.123.223-13.78.53.225-62878-443-6,10.2.123.223,62878,13.78.53.225,443,6,27/11/2019 01:53:16 PM,90179231,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.5524638927116157,0.08871222244066375,1.2882747285714285E7,1.5870062728919461E7,2.9850981E7,154828.0,6.0017684E7,3.0008842E7,4289.309734677598,3.0011875E7,3.0005809E7,9.0179231E7,2.254480775E7,1.4922911873012282E7,3.0007754E7,160440.0,0,1,0,0,60,100,0.03326708341524891,0.05544513902541484,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1022,3,0,158928.33333333334,3591.59189403993,161517.0,154828.0,2.9848557666666668E7,3671.042404186219,2.9850981E7,2.9844334E7,No Label
10.2.123.223-13.78.53.225-62879-443-6,10.2.123.223,62879,13.78.53.225,443,6,27/11/2019 01:53:16 PM,90172363,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.5525821365022894,0.08871897922870225,1.2881766142857142E7,1.5870081189916614E7,2.9855308E7,149882.0,6.0018218E7,3.0009109E7,3006.6180336052003,3.0011235E7,3.0006983E7,9.0172363E7,2.254309075E7,1.4917926672934689E7,3.000519E7,166201.0,0,1,0,0,60,100,0.033269617210763346,0.05544936201793891,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1022,3,0,159899.0,7451.290626461969,166201.0,151675.0,2.9847594666666668E7,8765.763476921638,2.9855308E7,2.9838062E7,No Label
10.2.123.223-52.177.166.224-62861-443-6,10.2.123.223,62861,52.177.166.224,443,6,27/11/2019 01:53:12 PM,90808408,6,6,167.0,1131.0,79.0,0.0,27.833333333333332,33.06004638028608,709.0,0.0,188.5,260.40410903056045,14.293830588903177,0.13214635367244848,8255309.818181817,1.8107802027933035E7,4.488064E7,1202.0,9.0681667E7,1.81363334E7,2.446764608453384E7,4.4996491E7,124253.0,9.0762357E7,1.81524714E7,2.44912208768423E7,4.5003364E7,79249.0,0,1,0,0,120,120,0.06607317683622424,0.06607317683622424,0.0,709.0,103.23076923076923,188.3609804985071,35479.85897435897,0,0,0,1,1,0,0,0,1.0,111.83333333333333,27.833333333333332,188.5,0,0,0,0,0,0,6,167,6,1131,-1,8104,3,0,462995.5,479054.23765216814,801738.0,124253.0,4.48788905E7,2474.1666273717296,4.488064E7,4.4877141E7,No Label
10.2.123.223-52.109.96.2-55932-443-6,10.2.123.223,55932,52.109.96.2,443,6,27/11/2019 01:53:27 PM,90169945,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.5526237705922965,0.08872135831955981,1.2881420714285715E7,1.5913966513896095E7,2.9896133E7,106969.0,6.0004923E7,3.00024615E7,3225.114028991843,3.0004742E7,3.0000181E7,9.0169945E7,2.254248625E7,1.4957034888993682E7,3.0058186E7,106969.0,0,1,0,0,60,100,0.03327050936983493,0.05545084894972488,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1026,3,0,108476.33333333333,1445.5730121074248,109851.0,106969.0,2.9894154333333332E7,3312.6373682208764,2.9896133E7,2.989033E7,No Label
10.2.123.223-13.107.18.11-62894-443-6,13.107.18.11,443,10.2.123.223,62894,6,27/11/2019 01:53:28 PM,90227647,7,9,280.0,40.0,40.0,40.0,40.0,0.0,40.0,0.0,4.444444444444445,13.333333333333334,3.5465847845949035,0.17732923922974517,6015176.466666667,1.2294029477092871E7,2.9779165E7,45.0,8.9986923E7,1.49978205E7,1.6180774006297138E7,2.9779213E7,220424.0,9.0227647E7,1.1278455875E7,1.5311637998032156E7,2.9779214E7,68.0,0,1,0,0,140,180,0.07758154216301351,0.09974769706673166,0.0,40.0,21.176470588235293,20.579830217101062,423.5294117647059,0,0,0,1,1,0,0,0,1.0,22.5,40.0,4.444444444444445,0,0,0,0,0,0,7,280,9,40,-1,1023,7,0,233685.66666666666,10329.214168238226,240793.0,221837.0,2.9768701666666668E7,11856.320016486285,2.9779165E7,2.9755824E7,No Label
10.2.123.223-52.109.96.2-56093-443-6,10.2.123.223,56093,52.109.96.2,443,6,27/11/2019 01:53:31 PM,90139831,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.5531424726101384,0.08875099843486504,1.2877118714285713E7,1.5863097560341293E7,2.9898083E7,114802.0,6.0010708E7,3.0005354E7,2241.528496361356,3.0006939E7,3.0003769E7,9.0139831E7,2.253495775E7,1.4947002126116624E7,3.0125916E7,114802.0,0,1,0,0,60,100,0.03328162441307439,0.055469374021790654,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1026,3,0,172470.33333333334,56550.76316313807,227833.0,114802.0,2.9835394E7,59746.22358777164,2.9898083E7,2.9779106E7,No Label
10.2.123.223-51.143.106.177-56540-443-6,10.2.123.223,56540,51.143.106.177,443,6,27/11/2019 01:55:33 PM,114676,13,13,4914.0,4318.0,1343.0,0.0,378.00000000000006,529.6712817084448,1460.0,0.0,332.15384615384613,540.0320740711991,80505.07516830026,226.72573162649553,4587.04,5653.44950362166,14828.0,0.0,102100.0,8508.333333333332,7373.101806053151,18127.0,89.0,112151.0,9345.916666666666,8480.365563071757,19778.0,0.0,0,0,0,0,260,284,113.36286581324777,113.36286581324777,0.0,1460.0,341.9259259259259,518.9229916134678,269281.0712250712,0,1,0,0,0,0,0,0,1.0,355.0769230769231,378.0,332.15384615384613,0,0,0,0,0,0,13,4914,13,4318,-1,1021,8,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-51.143.106.177-56540-443-6,51.143.106.177,443,10.2.123.223,56540,6,27/11/2019 01:55:33 PM,1,1,1,0.0,42.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,4.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,42.0,28.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,1.0,42.0,0.0,42.0,0,0,0,0,0,0,1,0,1,42,-1,1021,0,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-13.107.42.12-56449-443-6,13.107.42.12,443,10.2.123.223,56449,6,27/11/2019 01:53:05 PM,93542261,11146,1983,1.5119577E7,152251.0,1460.0,0.0,1356.502512111965,274.67038795892034,1460.0,0.0,76.7781139687343,299.96337345382216,163261.26647719153,140.3536739399532,7125.40074649604,79454.88187174659,2335571.0,0.0,9.3542167E7,8393.195782862309,86279.09749239203,2335571.0,0.0,9.3542261E7,47195.89354187692,202124.17976535778,2343920.0,0.0,0,0,0,0,222920,40296,119.15469949994046,21.198974440012734,0.0,1460.0,1163.235948210204,536.3108553955295,287629.3336150846,0,0,0,0,1,0,0,0,0.0,1163.3245487089648,1356.5025121119684,76.77811396873425,0,0,0,0,0,0,11146,15119577,1983,152251,-1,4140,11008,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-74.125.197.188-55222-5228-6,10.2.123.223,55222,74.125.197.188,5228,6,27/11/2019 01:53:39 PM,90072866,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03330636775785507,0.06661273551571013,1.80145732E7,2.4646819421684075E7,4.5015317E7,13241.0,4.5028558E7,4.5028558E7,0.0,4.5028558E7,4.5028558E7,9.0072866E7,3.0024288666666668E7,2.5990300576058954E7,4.5034045E7,13275.0,0,0,0,0,40,116,0.022204245171903378,0.044408490343806756,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,255,2,0,13258.0,24.041630560342615,13275.0,13241.0,4.5013811E7,2129.805624933881,4.5015317E7,4.5012305E7,No Label
10.2.123.223-52.109.96.0-56532-443-6,10.2.123.223,56532,52.109.96.0,443,6,27/11/2019 01:54:19 PM,96628651,10,12,1755.0,7301.0,1295.0,0.0,175.49999999999997,400.7282953157496,1460.0,0.0,608.4166666666667,684.5713268280754,93.71961531368164,0.22767574391574605,4601364.333333333,2.0998595651816368E7,9.6246628E7,0.0,9.6557675E7,1.0728630555555556E7,3.20958896216309E7,9.63176E7,330.0,382023.0,34729.36363636364,42545.61231025528,110512.0,0.0,0,0,0,0,200,264,0.1034889745071573,0.12418676940858876,0.0,1460.0,393.7391304347826,594.8497302521265,353846.20158102765,0,1,0,0,0,0,0,0,1.0,411.6363636363636,175.5,608.4166666666666,0,0,0,0,0,0,10,1755,12,7301,-1,1026,5,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-72.21.81.200-56534-443-6,10.2.123.223,56534,72.21.81.200,443,6,27/11/2019 01:54:51 PM,109976291,14,23,865.0,20142.0,399.0,0.0,61.78571428571429,116.64223972434723,1460.0,0.0,875.7391304347825,658.2849767934376,191.01389771364447,0.3364361505881299,3054896.972222222,1.2876135134022696E7,6.197441E7,0.0,1.0996262E8,8458663.076923076,2.0833975596377093E7,6.1974452E7,42.0,6.2039229E7,2819964.9545454546,1.3212339251335936E7,6.1974441E7,0.0,0,0,0,0,280,484,0.12730016508740052,0.20913598550072943,0.0,1460.0,552.8157894736842,653.2643955970394,426754.37055476516,0,1,0,0,0,0,0,0,1.0,567.7567567567568,61.785714285714285,875.7391304347826,0,0,0,0,0,0,14,865,23,20142,-1,290,5,0,64819.0,0.0,64819.0,64819.0,6.197441E7,0.0,6.197441E7,6.197441E7,No Label
10.2.123.223-72.21.81.200-56534-443-6,72.21.81.200,443,10.2.123.223,56534,6,27/11/2019 01:56:41 PM,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,290,0,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-52.114.77.34-56531-443-6,10.2.123.223,56531,52.114.77.34,443,6,27/11/2019 01:54:07 PM,32380576,65,39,48374.0,12182.0,1440.0,0.0,744.2153846153847,611.436410540471,1460.0,0.0,312.3589743589743,439.01399613101216,1870.13350225765,3.2118020383578108,314374.5242718446,957048.4716063322,7899554.0,0.0,3.2242105E7,503782.890625,1177523.987089969,7899554.0,0.0,3.2380497E7,852118.3421052631,1509437.1054741312,8038443.0,0.0,0,0,0,0,1300,804,2.0073762739736316,1.2044257643841791,0.0,1460.0,576.7238095238093,589.4284796315263,347425.9326007326,0,1,0,0,0,0,0,0,0.0,582.2692307692307,744.2153846153847,312.35897435897436,0,0,0,0,0,0,65,48374,39,12182,-1,1026,47,0,1.2214076E7,0.0,1.2214076E7,1.2214076E7,7899554.0,0.0,7899554.0,7899554.0,No Label
173.194.203.127-10.2.123.223-19305-51968-17,173.194.203.127,19305,10.2.123.223,51968,17,27/11/2019 01:55:04 PM,119997939,14268,16370,7475449.0,7255342.0,1210.0,31.0,523.9311045696675,367.41321002509625,1209.0,22.0,443.20965180207776,415.66932382875376,122758.70004733998,255.32105180573143,3916.7653164474164,4372.05877759143,84262.0,0.0,1.19989654E8,8410.293264176096,8174.190707091247,187324.0,0.0,1.19997939E8,7330.804508522207,10799.149971205528,140094.0,30.0,0,0,0,0,114144,130960,118.90204214257379,136.41900966315762,22.0,1210.0,480.78700349228154,395.9805252062375,156800.57634260767,0,0,0,0,0,0,0,0,1.0,480.8026959984333,523.9311045696663,443.20965180207696,0,0,0,0,0,0,14268,7475449,16370,7255342,-1,-1,14268,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,27/11/2019 01:55:05 PM,118888475,289,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4392608282678365,411378.80622837367,842556.6607139003,6047459.0,0.0,1.18888475E8,412807.20486111124,843672.6521020517,6047459.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2.4308495840324302,0.008411244235406333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,289,0,1,0,-1,-1,0,0,1.12232478E8,0.0,1.12232478E8,1.12232478E8,6047459.0,0.0,6047459.0,6047459.0,No Label
10.2.123.223-52.109.96.2-56094-443-6,10.2.123.223,56094,52.109.96.2,443,6,27/11/2019 01:55:06 PM,90139885,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.553141542170816,0.08875094526690376,1.287712642857143E7,1.5918200085322388E7,2.9902556E7,102259.0,6.0019677E7,3.00098385E7,7104.301830581243,3.0014862E7,3.0004815E7,9.0139885E7,2.253497125E7,1.4940436151384143E7,3.0018388E7,124322.0,0,1,0,0,60,100,0.03328160447508891,0.05546934079181485,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1021,3,0,113622.66666666667,11046.49249007726,124322.0,102259.0,2.9894395E7,12459.105144431522,2.9902556E7,2.9880054E7,No Label
10.2.123.223-108.177.98.127-51966-19302-17,10.2.123.223,51966,108.177.98.127,19302,17,27/11/2019 01:55:09 PM,110204560,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.662197644090226,0.2177768324650087,4791502.608695652,5100273.621749565,1.0002553E7,12982.0,1.00169864E8,1.00169864E7,2839.0610028277806,1.0023911E7,1.0014316E7,1.1020456E8,9183713.333333334,2886627.816822105,1.0023629E7,17443.0,0,0,0,0,88,104,0.09981438154646233,0.11796245091854639,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,15720.000000000002,2736.429133012583,22151.0,12982.0,1.0001471727272728E7,579.2957950665958,1.0002553E7,1.0000621E7,No Label
10.2.123.223-108.177.98.127-51968-19302-17,10.2.123.223,51968,108.177.98.127,19302,17,27/11/2019 01:55:09 PM,110204420,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.662204837156259,0.21777710912139459,4791496.52173913,5100423.93971911,1.0002507E7,12786.0,1.00169304E8,1.00169304E7,2894.3346654378024,1.002394E7,1.001428E7,1.1020442E8,9183701.666666668,2886666.6565451743,1.0023628E7,17308.0,0,0,0,0,88,104,0.09981450834730585,0.11796260077408874,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,15573.454545454544,2776.207065895351,22035.0,12786.0,1.0001619181818184E7,569.8015124902715,1.0002507E7,1.0000776E7,No Label
209.85.232.127-10.2.123.223-19302-51966-17,10.2.123.223,51966,209.85.232.127,19302,17,27/11/2019 01:55:08 PM,110947930,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.624259956900503,0.21631769065001935,4823823.04347826,5068495.629473408,1.0002179E7,75594.0,1.00793684E8,1.00793684E7,2341.075355946981,1.0083161E7,1.0076322E7,1.1094793E8,9245660.833333334,2887667.385989184,1.0084381E7,76088.0,0,0,0,0,88,104,0.0991456082145922,0.11717208243542714,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,77877.18181818182,2153.9598333386725,82214.0,75594.0,1.0001330818181818E7,537.4614066483027,1.0002179E7,1.0000715E7,No Label
209.85.232.127-10.2.123.223-19302-51968-17,10.2.123.223,51968,209.85.232.127,19302,17,27/11/2019 01:55:08 PM,110947980,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.624257422262217,0.21631759316393143,4823825.217391306,5068425.245474942,1.0002291E7,75725.0,1.00793619E8,1.00793619E7,2412.6356473092474,1.0083233E7,1.0076271E7,1.1094798E8,9245665.000000002,2887652.637393122,1.0084381E7,76139.0,0,0,0,0,88,104,0.09914556353346857,0.11717202963046285,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,77932.18181818181,2154.636155743323,82126.0,75725.0,1.0001261090909092E7,626.8640130914565,1.0002291E7,1.0000502E7,No Label
10.2.123.223-64.233.177.127-51968-19302-17,10.2.123.223,51968,64.233.177.127,19302,17,27/11/2019 01:55:08 PM,110956559,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.62382256284642,0.2163008678017854,4824198.217391305,5068254.576918127,1.0003207E7,76227.0,1.00796135E8,1.00796135E7,2365.301824762205,1.0085433E7,1.0077526E7,1.10956559E8,9246379.916666666,2887033.168390518,1.0084878E7,78821.0,0,0,0,0,88,104,0.09913789774248497,0.11716297005930042,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,78373.27272727274,2269.658436457304,83775.0,76227.0,1.0001459727272727E7,722.7584784569428,1.0003207E7,1.0000704E7,No Label
10.2.123.223-64.233.177.127-51966-19302-17,10.2.123.223,51966,64.233.177.127,19302,17,27/11/2019 01:55:08 PM,110956707,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.623815061490605,0.21630057928810018,4824204.652173913,5068102.043273592,1.0002011E7,76131.0,1.00797193E8,1.00797193E7,2327.3404014978637,1.0085491E7,1.0077739E7,1.10956707E8,9246392.25,2886990.129498891,1.0084877E7,78970.0,0,0,0,0,88,104,0.09913776550704592,0.11716281378105427,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,78523.63636363635,2247.69572107647,83972.0,76131.0,1.0001310363636363E7,523.914930637966,1.0002011E7,1.0000572E7,No Label
10.2.123.223-74.125.134.127-51966-19302-17,10.2.123.223,51966,74.125.134.127,19302,17,27/11/2019 01:55:09 PM,111001002,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.621570875549394,0.21621426444420744,4826130.52173913,5066256.014927401,1.0003443E7,78573.0,1.00839468E8,1.0083946799999999E7,5435.499359662207,1.0097877E7,1.0079253E7,1.11001002E8,9250083.5,2887643.3308607303,1.0099581E7,80600.0,0,0,0,0,88,104,0.09909820453692841,0.11711605990727904,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,82393.63636363637,5175.20730546569,97284.0,78573.0,1.0001349454545455E7,877.2755967920407,1.0003443E7,1.0000435E7,No Label
10.2.123.223-74.125.134.127-51968-19302-17,10.2.123.223,51968,74.125.134.127,19302,17,27/11/2019 01:55:09 PM,110994522,11,13,220.0,404.0,20.0,20.0,20.0,0.0,32.0,20.0,31.076923076923077,3.328201177351375,5.621899069937884,0.21622688730530323,4825848.782608694,5066546.775137049,1.0002114E7,79629.0,1.00827871E8,1.0082787099999998E7,1295.6126350104453,1.0084847E7,1.0080788E7,1.10994522E8,9249543.5,2886379.0071457885,1.0084979E7,84060.0,0,0,0,0,88,104,0.09910399001493064,0.11712289729037258,20.0,32.0,25.76,6.118823416311342,37.44,0,0,0,0,0,0,0,0,1.0,26.833333333333332,20.0,31.076923076923077,0,0,0,0,0,0,11,220,13,404,-1,-1,11,0,81729.09090909093,1464.7312009065377,84060.0,79629.0,1.000136590909091E7,346.44955030868346,1.0002114E7,1.0000792E7,No Label
172.217.14.234-10.2.123.223-443-53480-17,10.2.123.223,53480,172.217.14.234,443,17,27/11/2019 01:55:08 PM,113864992,76,114,37041.0,40170.0,1350.0,29.0,487.3815789473684,488.87197961852996,1350.0,22.0,352.36842105263173,445.6016369100925,678.0925255762544,1.6686428081424711,602460.2751322752,1821185.072889496,9016869.0,0.0,1.13712459E8,1516166.12,2650319.3496011663,9016869.0,64.0,1.13862246E8,1007630.4955752209,2276086.247323078,9030377.0,0.0,0,0,0,0,608,912,0.6674571232569884,1.0011856848854825,22.0,1350.0,409.37172774869134,467.4649697392467,218523.49793331485,0,0,0,0,0,0,0,0,1.0,411.5263157894737,487.38157894736844,352.36842105263156,0,0,0,0,0,0,76,37041,114,40170,-1,-1,76,0,2500698.181818182,992303.3957939293,3879351.0,1156139.0,7662070.181818182,992581.4423462509,9016869.0,6307244.0,No Label
10.2.123.223-52.109.96.2-55975-443-6,10.2.123.223,55975,52.109.96.2,443,6,27/11/2019 01:55:11 PM,90126075,3,5,105.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,7.0,15.652475842498529,1.5533795297309907,0.08876454455605662,1.287515357142857E7,1.5899882793062301E7,2.9909767E7,101269.0,6.0010115E7,3.00050575E7,7080.260200020901,3.0010064E7,3.0000051E7,9.0126075E7,2.253151875E7,1.4953662089086682E7,3.0097084E7,101269.0,0,1,0,0,60,100,0.03328670420852123,0.05547784034753538,0.0,35.0,19.444444444444443,18.446619684315547,340.27777777777777,0,0,0,1,1,0,0,0,1.0,21.875,35.0,7.0,0,0,0,0,0,0,3,105,5,35,-1,1025,3,0,134265.66666666666,46397.271658291866,187317.0,101269.0,2.9872784666666668E7,52468.67421932189,2.9909767E7,2.9812734E7,No Label
